"Geo Code","Geo Name","Line Number"
"2021S051259090150","59090150",2141636
"2021S051259090151","59090151",2144267
"2021S051259090152","59090152",2146898
"2021S051259090153","59090153",2149529
"2021S051259090154","59090154",2152160
"2021S051259090155","59090155",2154791
"2021S051259090156","59090156",2157422
"2021S051259090157","59090157",2160053
"2021S051259090158","59090158",2162684
"2021S051259090159","59090159",2165315
"2021S051259090165","59090165",2167946
"2021S051259090166","59090166",2170577
"2021S051259090169","59090169",2173208
"2021S051259090170","59090170",2175839
"2021S051259090171","59090171",2178470
"2021S051259090172","59090172",2181101
"2021S051259090374","59090374",2183732
"2021S051259090375","59090375",2186363
"2021S051259090376","59090376",2188994
"2021S051259090377","59090377",2191625
"2021S051259090378","59090378",2194256
"2021S051259090379","59090379",2196887
"2021S051259090380","59090380",2199518
"2021S051259090382","59090382",2202149
"2021S051259090383","59090383",2204780
"2021S051259090384","59090384",2207411
"2021S051259090385","59090385",2210042
"2021S051259090386","59090386",2212673
"2021S051259090387","59090387",2215304
"2021S051259090388","59090388",2217935
"2021S051259090390","59090390",2220566
"2021S051259090391","59090391",2223197
"2021S051259090392","59090392",2225828
"2021S051259090393","59090393",2228459
"2021S051259090394","59090394",2231090
"2021S051259090395","59090395",2233721
"2021S051259090396","59090396",2236352
"2021S051259090400","59090400",2238983
"2021S051259090401","59090401",2241614
"2021S051259090402","59090402",2244245
"2021S051259090403","59090403",2246876
"2021S051259090404","59090404",2249507
"2021S051259090424","59090424",2252138
"2021S051259090425","59090425",2254769
"2021S051259090428","59090428",2257400
"2021S051259090429","59090429",2260031
"2021S051259090439","59090439",2262662
"2021S051259090444","59090444",2265293
"2021S051259090446","59090446",2267924
"2021S051259090447","59090447",2270555
"2021S051259090717","59090717",2273186
"2021S051259090718","59090718",2275817
"2021S051259090719","59090719",2278448
"2021S051259090720","59090720",2281079
"2021S051259090721","59090721",2283710
"2021S051259090723","59090723",2286341
"2021S051259090724","59090724",2288972
"2021S051259090734","59090734",2291603
"2021S051259090735","59090735",2294234
"2021S051259090736","59090736",2296865
"2021S051259090738","59090738",2299496
"2021S051259090754","59090754",2302127
"2021S051259090755","59090755",2304758
"2021S051259090756","59090756",2307389
"2021S051259090757","59090757",2310020
"2021S051259090758","59090758",2312651
"2021S051259090759","59090759",2315282
"2021S051259090760","59090760",2317913
"2021S051259090761","59090761",2320544
"2021S051259090765","59090765",2323175
"2021S051259090782","59090782",2325806
"2021S051259090783","59090783",2328437
"2021S051259090786","59090786",2331068
"2021S051259090787","59090787",2333699
"2021S051259090791","59090791",2336330
"2021S051259090792","59090792",2338961
"2021S051259090793","59090793",2341592
"2021S051259090795","59090795",2344223
"2021S051259090799","59090799",2346854
"2021S051259090874","59090874",2349485
"2021S051259090875","59090875",2352116
"2021S051259090878","59090878",2354747
"2021S051259090882","59090882",2357378
"2021S051259090884","59090884",2360009
"2021S051259090885","59090885",2362640
"2021S051259090886","59090886",2365271
"2021S051259090888","59090888",2367902
"2021S051259090889","59090889",2370533
"2021S051259090890","59090890",2373164
"2021S051259090891","59090891",2375795
"2021S051259090892","59090892",2378426
"2021S051259090893","59090893",2381057
"2021S051259090894","59090894",2383688
"2021S051259090895","59090895",2386319
"2021S051259090896","59090896",2388950
"2021S051259090897","59090897",2391581
"2021S051259090898","59090898",2394212
"2021S051259090899","59090899",2396843
"2021S051259090901","59090901",2399474
"2021S051259090902","59090902",2402105
"2021S051259090903","59090903",2404736
"2021S051259090904","59090904",2407367
"2021S051259090905","59090905",2409998
"2021S051259090906","59090906",2412629
"2021S051259090907","59090907",2415260
"2021S051259090908","59090908",2417891
"2021S051259090909","59090909",2420522
"2021S051259090910","59090910",2423153
"2021S051259090911","59090911",2425784
"2021S051259090912","59090912",2428415
"2021S051259090913","59090913",2431046
"2021S051259090915","59090915",2433677
"2021S051259090916","59090916",2436308
"2021S051259090917","59090917",2438939
"2021S051259090918","59090918",2441570
"2021S051259090919","59090919",2444201
"2021S051259090920","59090920",2446832
"2021S051259090922","59090922",2449463
"2021S051259090923","59090923",2452094
"2021S051259090924","59090924",2454725
"2021S051259090925","59090925",2457356
"2021S051259090926","59090926",2459987
"2021S051259090927","59090927",2462618
"2021S051259090928","59090928",2465249
"2021S051259090929","59090929",2467880
"2021S051259090930","59090930",2470511
"2021S051259090931","59090931",2473142
"2021S051259090939","59090939",2475773
"2021S051259090941","59090941",2478404
"2021S051259090942","59090942",2481035
"2021S051259090943","59090943",2483666
"2021S051259090944","59090944",2486297
"2021S051259090945","59090945",2488928
"2021S051259090946","59090946",2491559
"2021S051259090947","59090947",2494190
"2021S051259090949","59090949",2496821
"2021S051259090955","59090955",2499452
"2021S051259090956","59090956",2502083
"2021S051259090957","59090957",2504714
"2021S051259090959","59090959",2507345
"2021S051259090961","59090961",2509976
"2021S051259090962","59090962",2512607
"2021S051259090963","59090963",2515238
"2021S051259090964","59090964",2517869
"2021S051259090965","59090965",2520500
"2021S051259090966","59090966",2523131
"2021S051259090967","59090967",2525762
"2021S051259090968","59090968",2528393
"2021S051259090975","59090975",2531024
"2021S051259090976","59090976",2533655
"2021A00055909056","Mission",2536286
"2021S051259090462","59090462",2538917
"2021S051259090464","59090464",2541548
"2021S051259090466","59090466",2544179
"2021S051259090467","59090467",2546810
"2021S051259090468","59090468",2549441
"2021S051259090469","59090469",2552072
"2021S051259090470","59090470",2554703
"2021S051259090471","59090471",2557334
"2021S051259090472","59090472",2559965
"2021S051259090473","59090473",2562596
"2021S051259090474","59090474",2565227
"2021S051259090475","59090475",2567858
"2021S051259090476","59090476",2570489
"2021S051259090477","59090477",2573120
"2021S051259090478","59090478",2575751
"2021S051259090479","59090479",2578382
"2021S051259090480","59090480",2581013
"2021S051259090481","59090481",2583644
"2021S051259090482","59090482",2586275
"2021S051259090483","59090483",2588906
"2021S051259090484","59090484",2591537
"2021S051259090485","59090485",2594168
"2021S051259090486","59090486",2596799
"2021S051259090487","59090487",2599430
"2021S051259090488","59090488",2602061
"2021S051259090489","59090489",2604692
"2021S051259090490","59090490",2607323
"2021S051259090491","59090491",2609954
"2021S051259090492","59090492",2612585
"2021S051259090493","59090493",2615216
"2021S051259090494","59090494",2617847
"2021S051259090495","59090495",2620478
"2021S051259090496","59090496",2623109
"2021S051259090497","59090497",2625740
"2021S051259090498","59090498",2628371
"2021S051259090499","59090499",2631002
"2021S051259090500","59090500",2633633
"2021S051259090501","59090501",2636264
"2021S051259090502","59090502",2638895
"2021S051259090503","59090503",2641526
"2021S051259090504","59090504",2644157
"2021S051259090505","59090505",2646788
"2021S051259090506","59090506",2649419
"2021S051259090507","59090507",2652050
"2021S051259090508","59090508",2654681
"2021S051259090509","59090509",2657312
"2021S051259090510","59090510",2659943
"2021S051259090513","59090513",2662574
"2021S051259090514","59090514",2665205
"2021S051259090515","59090515",2667836
"2021S051259090516","59090516",2670467
"2021S051259090517","59090517",2673098
"2021S051259090518","59090518",2675729
"2021S051259090519","59090519",2678360
"2021S051259090740","59090740",2680991
"2021S051259090741","59090741",2683622
"2021S051259090742","59090742",2686253
"2021S051259090743","59090743",2688884
"2021S051259090744","59090744",2691515
"2021S051259090745","59090745",2694146
"2021S051259090746","59090746",2696777
"2021S051259090747","59090747",2699408
"2021S051259090748","59090748",2702039
"2021S051259090749","59090749",2704670
"2021S051259090750","59090750",2707301
"2021S051259090751","59090751",2709932
"2021S051259090752","59090752",2712563
"2021S051259090753","59090753",2715194
"2021S051259090970","59090970",2717825
"2021S051259090972","59090972",2720456
"2021A00055909060","Fraser Valley F",2723087
"2021S051259090461","59090461",2725718
"2021S051259090520","59090520",2728349
"2021A00055909062","Fraser Valley G",2730980
"2021S051259090511","59090511",2733611
"2021S051259090512","59090512",2736242
"2021S051259090524","59090524",2738873
"2021S051259090807","59090807",2741504
"2021S051259090978","59090978",2744135
"2021S051259090979","59090979",2746766
"2021A00055909804","Chawathil 4",2749397
"2021S051259090623","59090623",2752028
"2021A00055909805","Inkahtsaph 6",2754659
"2021S051259090776","59090776",2757290
"2021A00055909806","Kopchitchin 2",2759921
"2021S051259090771","59090771",2762552
"2021A00055909807","Ohamil 1",2765183
"2021S051259090622","59090622",2767814
"2021A00055909808","Puckatholetchin 11",2770445
"2021S051259090626","59090626",2773076
"2021A00055909809","Saddle Rock 9",2775707
"2021S051259090631","59090631",2778338
"2021A00055909810","Lukseetsissum 9",2780969
"2021S051259090619","59090619",2783600
"2021A00055909812","Schkam 2",2786231
"2021S051259090640","59090640",2788862
"2021A00055909814","Skawahlook 1",2791493
"2021S051259090624","59090624",2794124
"2021A00055909815","Speyum 3",2796755
"2021S051259090775","59090775",2799386
"2021A00055909816","Spuzzum 1",2802017
"2021S051259090632","59090632",2804648
"2021A00055909817","Tuckkwiowhum 1",2807279
"2021S051259090780","59090780",2809910
"2021A00055909818","Yale Town 1",2812541
"2021S051259090629","59090629",2815172
"2021A00055909819","Kahmoose 4",2817803
"2021S051259090774","59090774",2820434
"2021A00055909821","Kwawkwawapilt 6",2823065
"2021S051259090872","59090872",2825696
"2021S051259090873","59090873",2828327
"2021A00055909824","Skwah 4",2830958
"2021S051259090591","59090591",2833589
"2021A00055909825","Skwali 3",2836220
"2021S051259090590","59090590",2838851
"2021A00055909826","Skway 5",2841482
"2021S051259090528","59090528",2844113
"2021A00055909827","Soowahlie 14",2846744
"2021S051259090731","59090731",2849375
"2021A00055909830","Tzeachten 13",2852006
"2021S051259090833","59090833",2854637
"2021S051259090834","59090834",2857268
"2021S051259090870","59090870",2859899
"2021S051259090871","59090871",2862530
"2021A00055909831","Yakweakwioose 12",2865161
"2021S051259090699","59090699",2867792
"2021A00055909832","Seabird Island",2870423
"2021S051259090611","59090611",2873054
"2021A00055909833","Scowlitz 1",2875685
"2021S051259090618","59090618",2878316
"2021A00055909834","Tseatah 2",2880947
"2021S051259090604","59090604",2883578
"2021A00055909835","Aitchelitch 9",2886209
"2021S051259090706","59090706",2888840
"2021A00055909836","Boston Bar 1A",2891471
"2021S051259090781","59090781",2894102
"2021A00055909837","Cheam 1",2896733
"2021S051259090599","59090599",2899364
"2021A00055909838","Schelowat 1",2901995
"2021S051259090595","59090595",2904626
"2021A00055909839","Chehalis 5",2907257
"2021S051259090451","59090451",2909888
"2021A00055909841","Stullawheets 8",2912519
"2021S051259090627","59090627",2915150
"2021A00055909842","Douglas 8",2917781
"2021S051259090456","59090456",2920412
"2021A00055909843","Peters 1",2923043
"2021S051259090634","59090634",2925674
"2021S051259090635","59090635",2928305
"2021A00055909844","Popkum 1",2930936
"2021S051259090602","59090602",2933567
"2021A00055909845","Skookumchuck 4",2936198
"2021S051259090453","59090453",2938829
"2021A00055909847","Bucktum 4",2941460
"2021S051259090772","59090772",2944091
"2021A00055909848","Tipella 7",2946722
